Frame, FPS, Frame Time
814, 70.86419, 0.0141115
815, 72.79928, 0.0137364
816, 69.44637, 0.0143996
817, 36.62494, 0.0273038
818, 71.13489, 0.0140578
819, 71.18501, 0.0140479
820, 71.93262, 0.0139019
821, 72.15945, 0.0138582
822, 72.16205, 0.0138577
823, 71.10504, 0.0140637
824, 72.29926, 0.0138314
825, 71.11162, 0.0140624
826, 71.16982, 0.0140509
827, 36.30858, 0.0275417
828, 71.54611, 0.013977
829, 71.41123, 0.0140034
830, 71.91606, 0.0139051
831, 71.67175, 0.0139525
832, 70.57113, 0.0141701
833, 73.09354, 0.0136811
834, 72.49739, 0.0137936
835, 71.58965, 0.0139685
836, 71.13589, 0.0140576
837, 36.03876, 0.0277479
838, 72.05441, 0.0138784
839, 71.31142, 0.014023
840, 72.27627, 0.0138358
841, 71.79575, 0.0139284
842, 70.69136, 0.014146
843, 72.58053, 0.0137778
844, 72.74261, 0.0137471
845, 70.4662, 0.0141912
846, 71.9202, 0.0139043
847, 36.08311, 0.0277138
848, 71.15209, 0.0140544
849, 70.3606, 0.0142125
850, 69.01168, 0.0144903
851, 76.10813, 0.0131392
852, 73.34228, 0.0136347
853, 71.77875, 0.0139317
854, 71.01718, 0.0140811
855, 72.18288, 0.0138537
856, 69.35246, 0.0144191
857, 33.18224, 0.0301366
858, 75.38863, 0.0132646
859, 85.85606, 0.0116474
860, 71.51337, 0.0139834
861, 71.59119, 0.0139682
862, 71.57018, 0.0139723
863, 72.5779, 0.0137783
864, 70.9401, 0.0140964
865, 71.90726, 0.0139068
866, 71.29617, 0.014026
867, 36.26026, 0.0275784
868, 71.28956, 0.0140273
869, 70.36951, 0.0142107
870, 72.78285, 0.0137395
871, 72.57948, 0.013778
872, 71.45971, 0.0139939
873, 71.67688, 0.0139515
874, 71.65891, 0.013955
875, 71.76587, 0.0139342
876, 72.0622, 0.0138769
877, 35.66194, 0.0280411
878, 72.63694, 0.0137671
879, 70.8878, 0.0141068
880, 70.8667, 0.014111
881, 75.09875, 0.0133158
882, 71.41888, 0.0140019
883, 71.71235, 0.0139446
884, 71.88866, 0.0139104
885, 71.60503, 0.0139655
886, 70.5547, 0.0141734
887, 36.35663, 0.0275053
888, 71.51337, 0.0139834
889, 71.65788, 0.0139552
890, 71.67123, 0.0139526
891, 71.17944, 0.014049
892, 73.3708, 0.0136294
893, 71.59682, 0.0139671
894, 71.52053, 0.013982
895, 71.91089, 0.0139061
896, 71.30379, 0.0140245
897, 36.15695, 0.0276572
898, 69.99174, 0.0142874
899, 73.4333, 0.0136178
900, 71.90417, 0.0139074
901, 71.60657, 0.0139652
902, 71.4689, 0.0139921
903, 72.32279, 0.0138269
904, 71.89693, 0.0139088
905, 71.3221, 0.0140209
906, 71.42194, 0.0140013
